,posX_passer,posY_passer,received_PosX,received_PosY,isForward,isSucceeded,receiverId,Player_id,Team,matchDuration,Time block,Zone,Area Football Pitch,Angle Passe,Pass type,Pass length,Playing direction_first half,Playing direction_second half,Pressure level,Distance to first opponent,Outpassed opponents,total_passes,pass_day,pass_hour,pass_minute,pass_second,start_day,start_hour,start_minute,time_process_hour,time_process_minute,time_process_second
843,27,21,32,6,0,1,95592.0,95987,1,61.15793333333333,5,1,6,1.249045772398254,1,0.6471768109382816,1,1,0,0.45008014513662303,0,24,12,12,47,38,12,12,6,0,41,25
844,33,25,16,9,0,0,,95987,1,61.15793333333333,5,1,5,2.38648825011112,2,1.179401750967482,1,1,1,0.04517983902747526,0,24,12,12,51,14,12,12,6,0,45,1
845,4,22,9,23,1,0,,95987,1,61.15793333333333,5,1,2,0.1973955598498807,0,-0.920412273297687,1,1,2,-2.511791249730781,1,24,12,12,53,33,12,12,6,0,47,20
846,14,27,8,34,0,1,95600.0,95987,1,61.15793333333333,5,1,2,2.279422598922567,1,-0.043924024540264145,1,1,1,0.06151263655249779,0,24,12,12,53,35,12,12,6,0,47,22
847,61,19,68,20,1,1,95624.0,95987,1,61.15793333333333,5,2,12,0.1418970546041639,0,-0.5106307929450439,1,1,2,-0.879040384840073,0,24,12,12,54,36,12,12,6,0,48,23
848,16,31,36,11,1,1,95584.0,95987,1,61.15793333333333,5,1,2,0.7853981633974483,0,1.4790043989044603,1,1,0,0.8200399931524582,1,24,12,12,55,7,12,12,6,0,48,54
849,33,22,36,36,0,0,,95987,1,61.15793333333333,5,1,5,1.35970299357215,1,0.5336357146904792,1,1,2,-1.6067550689692431,0,24,12,12,55,22,12,12,6,0,49,9
850,22,31,32,30,1,1,95624.0,95987,1,61.15793333333333,5,1,5,0.09966865249116202,0,0.07282931620005585,1,1,2,-1.0978447837084992,1,24,12,12,55,30,12,12,6,0,49,17
851,5,22,21,10,1,1,95592.0,95987,1,61.15793333333333,6,1,2,0.6435011087932844,0,0.963422906816882,1,1,1,-0.4902495941737741,0,24,12,12,57,23,12,12,6,0,51,10
852,53,29,63,34,1,1,95587.0,95987,1,61.15793333333333,6,2,11,0.4636476090008061,0,0.20465991857047622,1,1,0,0.5049220111265829,0,24,12,12,58,27,12,12,6,0,52,14
853,28,25,45,22,1,1,95586.0,95987,1,61.15793333333333,6,1,5,0.1746721990082397,0,0.7580042333190846,1,1,0,0.6456307492759815,0,24,12,13,2,34,12,12,6,0,56,21
854,5,24,15,11,0,1,95592.0,95987,1,61.15793333333333,6,1,2,0.9151007005533605,1,0.7039217888285135,1,1,0,0.8161498870226607,0,24,12,13,3,6,12,12,6,0,56,53
855,13,25,12,36,0,1,95600.0,95987,1,61.15793333333333,6,1,2,1.661456213995642,1,0.17655256044863027,1,1,0,1.468638538452908,0,24,12,13,7,17,12,12,6,1,1,4
856,66,63,81,39,0,1,95593.0,95587,1,61.15793333333333,1,2,10,1.012197011451334,1,1.4916063919068052,1,1,1,-0.2809108496460434,0,14,12,12,9,14,12,12,6,0,3,1
857,82,59,89,45,0,1,95586.0,95587,1,61.15793333333333,1,0,13,1.10714871779409,1,0.6336002100251594,1,1,2,-1.5799683530411253,1,14,12,12,11,12,12,12,6,0,4,59
858,91,50,92,43,0,0,,95587,1,61.15793333333333,2,0,16,1.428899272190733,1,-0.5106307929450439,1,1,1,-0.4556403137378794,1,14,12,12,17,8,12,12,6,0,10,55
859,79,40,87,34,1,0,,95587,1,61.15793333333333,2,0,14,0.6435011087932844,0,0.04894771798160344,1,1,1,-0.2743914878600369,0,14,12,12,21,42,12,12,6,0,15,29
860,84,51,91,45,1,0,,95587,1,61.15793333333333,3,0,16,0.7086262721276703,0,-0.043924024540264145,1,1,0,1.131450704060084,0,14,12,12,26,54,12,12,6,0,20,41
861,53,53,61,49,1,0,,95587,1,61.15793333333333,3,2,10,0.4636476090008061,0,-0.11188964024158529,1,1,0,0.9651733620763345,1,14,12,12,31,1,12,12,6,0,24,48
862,48,51,45,64,0,0,,95587,1,61.15793333333333,5,2,7,1.797595174848782,1,0.4252277308747451,1,1,1,-0.08667363855178388,1,14,12,12,50,56,12,12,6,0,44,43
863,54,16,43,10,0,1,95592.0,95587,1,61.15793333333333,5,2,12,2.642245931909663,2,0.35572459712608534,1,1,1,-0.16763953501309753,0,14,12,12,55,16,12,12,6,0,49,3
864,40,35,40,45,0,1,95589.0,95587,1,61.15793333333333,5,2,8,1.570796326794897,1,0.04894771798160344,1,1,2,-1.0230032560702351,0,14,12,12,55,40,12,12,6,0,49,27
865,25,22,21,28,0,1,95600.0,95587,1,61.15793333333333,6,1,5,2.158798930342464,1,-0.45703255293911804,1,1,2,-2.3652476466815213,0,14,12,12,57,33,12,12,6,0,51,20
866,62,30,64,44,0,1,95988.0,95587,1,61.15793333333333,6,2,11,1.428899272190733,1,0.5049220111265829,1,1,2,-1.5459273181166053,1,14,12,12,58,38,12,12,6,0,52,25
867,66,60,82,48,1,0,,95587,1,61.15793333333333,6,2,10,0.6435011087932844,0,0.963422906816882,1,1,1,-0.14224449534329844,1,14,12,12,59,32,12,12,6,0,53,19
868,73,10,71,14,0,0,,95587,1,61.15793333333333,6,0,15,2.034443935795703,1,-1.084195157559207,1,1,1,0.18803291253891377,0,14,12,13,4,38,12,12,6,0,58,25
869,84,41,81,40,0,0,,95587,1,61.15793333333333,6,0,17,2.819842099193151,2,-1.5712864975769105,1,1,1,0.02132928514383558,0,14,12,13,6,54,12,12,6,1,0,41
870,4,33,10,20,0,1,95987.0,95591,1,61.15793333333333,1,1,2,1.138388551224359,1,0.5336357146904792,1,1,0,1.4816121526312944,0,20,12,12,9,30,12,12,6,0,3,17
871,2,29,23,40,1,1,95988.0,95591,1,61.15793333333333,1,1,2,0.4825132950224769,0,1.2049354338870706,1,1,0,2.0662617761938735,0,20,12,12,9,46,12,12,6,0,3,33
872,18,22,21,6,0,1,95624.0,95591,1,61.15793333333333,2,1,5,1.385448376799202,1,0.6943105320478632,1,1,0,0.4417658421101647,0,20,12,12,18,52,12,12,6,0,12,39
873,5,34,5,38,0,1,95600.0,95591,1,61.15793333333333,2,1,2,1.570796326794897,1,-1.3620783082806858,1,1,0,2.1709438961233984,0,20,12,12,19,20,12,12,6,0,13,7
874,5,35,5,38,0,1,95600.0,95591,1,61.15793333333333,2,1,2,1.570796326794897,1,-1.7055704338395008,1,1,0,2.0125764094688634,0,20,12,12,25,20,12,12,6,0,19,7
875,11,30,13,23,0,1,95592.0,95591,1,61.15793333333333,3,1,2,1.292496667789785,1,-0.4197409936702005,1,1,1,0.1321130235613776,0,20,12,12,29,10,12,12,6,0,22,57
876,4,33,3,38,0,1,95600.0,95591,1,61.15793333333333,3,1,2,1.768191886644777,1,-0.920412273297687,1,1,0,1.8015563486749016,0,20,12,12,29,36,12,12,6,0,23,23
877,4,34,4,38,0,1,95600.0,95591,1,61.15793333333333,3,1,2,1.570796326794897,1,-1.3620783082806858,1,1,0,1.671201821146227,0,20,12,12,32,13,12,12,6,0,26,0
878,23,31,53,27,1,1,95586.0,95591,1,61.15793333333333,4,1,5,0.132551532296674,0,1.6288476038549164,1,1,0,0.4170023666077636,1,20,12,12,41,18,12,12,6,0,35,5
879,10,39,14,52,0,1,95589.0,95591,1,61.15793333333333,4,1,2,1.272297395208717,1,0.4626104126272192,1,1,0,1.30508245492199,0,20,12,12,42,36,12,12,6,0,36,23
880,16,35,17,23,0,1,95987.0,95591,1,61.15793333333333,4,1,2,1.487655094906455,1,0.3005420014373436,1,1,0,0.673702455413337,0,20,12,12,44,18,12,12,6,0,38,5
881,8,31,6,35,0,1,95600.0,95591,1,61.15793333333333,5,1,2,2.034443935795703,1,-1.084195157559207,1,1,0,1.696943274028764,0,20,12,12,49,58,12,12,6,0,43,45
882,2,57,-1,52,0,0,,95591,1,61.15793333333333,5,1,1,2.111215827065481,1,-0.7731401540191065,1,1,0,2.6179149393630756,0,20,12,12,50,19,12,12,6,0,44,6
883,2,35,2,40,0,1,95600.0,95591,1,61.15793333333333,5,1,2,1.570796326794897,1,-1.0041313313244866,1,1,0,2.3921450093703713,0,20,12,12,50,27,12,12,6,0,44,14
884,0,29,0,13,0,0,,95591,1,61.15793333333333,5,1,2,1.570796326794897,1,0.6611618742897374,1,1,1,-0.3924920359049867,0,20,12,12,51,32,12,12,6,0,45,19
885,2,33,3,24,0,1,95987.0,95591,1,61.15793333333333,5,1,2,1.460139105621001,1,-0.08289637816794465,1,1,0,1.9352538202191312,0,20,12,12,53,30,12,12,6,0,47,17
886,3,32,2,39,0,1,95600.0,95591,1,61.15793333333333,5,1,2,1.712693381399061,1,-0.5106307929450439,1,1,0,1.823328005010511,0,20,12,12,56,17,12,12,6,0,50,4
887,4,33,6,21,0,1,95987.0,95591,1,61.15793333333333,6,1,2,1.40564764938027,1,0.3255765657843933,1,1,0,1.6835517675522105,0,20,12,12,57,20,12,12,6,0,51,7
888,11,35,21,7,0,1,95592.0,95591,1,61.15793333333333,6,1,2,1.227772386374193,1,1.5880789428526652,1,1,0,1.5886390020207481,0,20,12,13,1,4,12,12,6,0,54,51
889,11,29,11,21,0,1,95987.0,95591,1,61.15793333333333,6,1,2,1.570796326794897,1,-0.3268997056244447,1,1,0,1.8324449559708254,0,20,12,13,7,13,12,12,6,1,1,0
890,82,38,67,47,0,0,,95593,1,61.15793333333333,1,0,14,2.601173153319209,2,0.7731401540191062,1,1,1,0.08415533089046519,0,15,12,12,9,16,12,12,6,0,3,3
891,87,18,88,14,0,0,,95593,1,61.15793333333333,1,0,18,1.325817663668033,1,-1.2502418557878947,1,1,1,-0.5657384816732594,0,15,12,12,10,12,12,12,6,0,3,59
892,80,5,79,3,0,1,95592.0,95593,1,61.15793333333333,1,0,15,2.034443935795703,1,-2.00423357987982,1,1,0,0.3789773215364033,0,15,12,12,11,56,12,12,6,0,5,43
893,74,9,66,8,0,1,95592.0,95593,1,61.15793333333333,1,0,15,3.017237659043032,2,-0.2639845916795205,1,1,0,0.2471336338581227,0,15,12,12,13,31,12,12,6,0,7,18
894,62,19,65,31,0,1,95988.0,95593,1,61.15793333333333,1,2,12,1.325817663668033,1,0.34548507371979836,1,1,0,0.35131680240187935,0,15,12,12,14,52,12,12,6,0,8,39
895,84,6,82,13,0,0,,95593,1,61.15793333333333,1,0,18,1.849095985800008,1,-0.4197409936702005,1,1,2,-0.8969515989032663,1,15,12,12,15,29,12,12,6,0,9,16
896,72,7,64,8,0,1,95592.0,95593,1,61.15793333333333,2,0,15,3.017237659043032,2,-0.2639845916795205,1,1,2,-0.8661892521534974,0,15,12,12,16,21,12,12,6,0,10,8
897,68,1,68,6,0,0,,95593,1,61.15793333333333,2,0,15,1.570796326794897,1,-1.0041313313244866,1,1,1,0.05397264705241303,0,15,12,12,21,16,12,12,6,0,15,3
898,87,7,88,11,0,0,,95593,1,61.15793333333333,2,0,18,1.325817663668033,1,-1.2502418557878947,1,1,2,-1.6299924006834738,1,15,12,12,21,20,12,12,6,0,15,7
899,88,1,89,3,0,0,,95593,1,61.15793333333333,3,0,18,1.10714871779409,1,-2.00423357987982,1,1,2,-1.9257059733092654,1,15,12,12,26,23,12,12,6,0,20,10
900,88,2,82,5,0,1,95584.0,95593,1,61.15793333333333,3,0,18,2.677945044588987,2,-0.5939395388892443,1,1,2,-0.8883093448377882,0,15,12,12,26,25,12,12,6,0,20,12
901,53,9,56,16,0,1,95586.0,95593,1,61.15793333333333,4,2,12,1.165904540509813,1,-0.3870776830245226,1,1,1,-0.28352192549662913,0,15,12,12,40,9,12,12,6,0,33,56
902,88,14,87,19,0,1,95586.0,95593,1,61.15793333333333,4,0,18,1.768191886644777,1,-0.920412273297687,1,1,1,-0.6394618524871729,1,15,12,12,41,28,12,12,6,0,35,15
903,43,0,56,3,1,1,95584.0,95593,1,61.15793333333333,5,2,9,0.2267988480538859,0,0.4252277308747451,1,1,1,0.10810309396024637,1,15,12,12,47,43,12,12,6,0,41,30
904,29,38,33,61,0,1,95618.0,95593,1,61.15793333333333,5,1,5,1.398605512271958,1,1.179401750967482,1,1,1,-0.033879835403491904,1,15,12,12,52,16,12,12,6,0,46,3
905,79,41,74,41,0,1,95988.0,95589,1,61.15793333333333,1,0,14,3.141592653589793,2,-1.0041313313244866,1,1,1,0.17018472411236965,0,20,12,12,15,8,12,12,6,0,8,55
906,82,61,85,30,0,0,,95589,1,61.15793333333333,2,0,13,1.47432255161231,1,1.684463684524537,1,1,1,-0.5394308637341484,1,20,12,12,18,2,12,12,6,0,11,49
907,70,56,67,40,0,1,95624.0,95589,1,61.15793333333333,2,0,13,1.756144276790591,1,0.6943105320478632,1,1,1,-0.016310116285324437,1,20,12,12,19,39,12,12,6,0,13,26
908,44,35,45,20,0,1,95592.0,95589,1,61.15793333333333,3,2,8,1.504228163019073,1,0.5939395388892443,1,1,0,0.33412274108525564,0,20,12,12,28,42,12,12,6,0,22,29
909,40,60,72,52,1,1,95587.0,95589,1,61.15793333333333,3,2,7,0.2449786631268641,0,1.823693556599206,1,1,0,0.8459232885659047,0,20,12,12,29,45,12,12,6,0,23,32
910,65,59,78,56,1,1,95618.0,95589,1,61.15793333333333,4,2,10,0.2267988480538859,0,0.4252277308747451,1,1,1,-0.34415365894707706,0,20,12,12,38,27,12,12,6,0,32,14
911,15,54,9,49,0,1,95600.0,95589,1,61.15793333333333,4,1,1,2.44685437739309,2,-0.3574957320533234,1,1,0,0.47521374006182493,0,20,12,12,42,38,12,12,6,0,36,25
912,37,52,36,37,0,1,95987.0,95589,1,61.15793333333333,4,2,7,1.637364490570721,1,0.5939395388892443,1,1,1,-0.3735908953653471,0,20,12,12,46,45,12,12,6,0,40,32
913,37,32,30,28,0,1,95987.0,95589,1,61.15793333333333,5,2,8,2.62244653934327,2,-0.2639845916795205,1,1,1,-0.05648561480015194,0,20,12,12,47,28,12,12,6,0,41,15
914,16,60,16,59,1,1,95988.0,95589,1,61.15793333333333,5,1,1,1.570796326794897,1,-2.8067114638675608,1,1,0,0.9979196589738007,0,20,12,12,50,51,12,12,6,0,44,38
915,30,59,32,36,0,1,95987.0,95589,1,61.15793333333333,5,1,4,1.484057988118912,1,1.1448959732150612,1,1,1,-0.6089726877092596,0,20,12,12,51,10,12,12,6,0,44,57
916,54,64,45,59,0,0,,95589,1,61.15793333333333,5,2,10,2.634494149197456,2,0.10684125890701346,1,1,1,0.1511961370308739,0,20,12,12,53,53,12,12,6,0,47,40
917,74,45,82,18,0,0,,95589,1,61.15793333333333,5,0,13,1.282740879744271,1,1.4683169846928643,1,1,0,1.3671504197566668,0,20,12,12,54,25,12,12,6,0,48,12
918,17,46,14,37,0,1,95987.0,95589,1,61.15793333333333,5,1,4,1.892546881191539,1,0.0,1,1,1,-0.20337896614334972,0,20,12,12,55,4,12,12,6,0,48,51
919,45,44,54,26,0,1,95584.0,95589,1,61.15793333333333,5,2,7,1.10714871779409,1,0.9856104168672697,1,1,1,-0.6959079368789589,0,20,12,12,55,46,12,12,6,0,49,33
920,29,64,24,60,0,1,95600.0,95589,1,61.15793333333333,5,1,4,2.466851711366241,2,-0.6425432443553143,1,1,0,0.5293010943086739,0,20,12,12,57,1,12,12,6,0,50,48
921,28,62,29,50,0,1,95988.0,95589,1,61.15793333333333,5,1,4,1.487655094906455,1,0.3005420014373436,1,1,0,0.6014391227954631,1,20,12,12,57,5,12,12,6,0,50,52
922,35,62,22,38,0,1,95987.0,95589,1,61.15793333333333,6,2,7,2.067219080199779,1,1.414697672320771,1,1,0,0.7987689042511946,1,20,12,13,2,28,12,12,6,0,56,15
923,84,54,100,25,0,0,,95589,1,61.15793333333333,6,0,16,1.066630365315744,1,1.8346234467045008,1,1,0,1.581463006163365,3,20,12,13,5,58,12,12,6,0,59,45
924,56,44,79,40,1,1,95587.0,95589,1,61.15793333333333,6,2,10,0.172190814522939,0,1.179401750967482,1,1,1,-0.5657384816732594,0,20,12,13,6,51,12,12,6,1,0,38
925,72,14,100,41,1,0,,95624,1,61.15793333333333,1,0,15,0.76721834832447,0,2.2967072689924217,1,1,0,1.1889801971538203,1,25,12,12,7,43,12,12,6,0,1,30
926,48,55,58,60,1,1,95587.0,95624,1,61.15793333333333,1,2,7,0.4636476090008061,0,0.20465991857047622,1,1,2,-1.1997660052684798,1,25,12,12,9,11,12,12,6,0,2,58
927,66,16,70,12,0,0,,95624,1,61.15793333333333,1,2,12,0.7853981633974483,0,-0.8074289049225601,1,1,1,0.04517983902747526,1,25,12,12,11,54,12,12,6,0,5,41
928,76,15,78,16,1,0,,95624,1,61.15793333333333,1,0,15,0.4636476090008061,0,-2.00423357987982,1,1,0,0.7491162849697713,0,25,12,12,12,6,12,12,6,0,5,53
929,70,25,73,28,1,1,95988.0,95624,1,61.15793333333333,1,0,14,0.7853981633974483,0,-1.1521748037349773,1,1,2,-1.264066369535818,0,25,12,12,12,12,12,12,6,0,5,59
930,62,16,70,13,1,1,95584.0,95624,1,61.15793333333333,1,2,12,0.3587706702705722,0,-0.15746946013461435,1,1,1,-0.3668730515305163,0,25,12,12,13,50,12,12,6,0,7,37
931,64,30,65,37,0,0,,95624,1,61.15793333333333,2,2,11,1.428899272190733,1,-0.5106307929450439,1,1,2,-1.184446818906046,1,25,12,12,17,53,12,12,6,0,11,40
932,34,5,18,21,0,1,95591.0,95624,1,61.15793333333333,2,2,9,2.356194490192345,1,1.1183886136793573,1,1,1,-0.22391579796511601,0,25,12,12,18,48,12,12,6,0,12,35
933,22,6,37,1,1,1,95592.0,95624,1,61.15793333333333,2,1,6,0.3217505543966422,0,0.6471768109382816,1,1,1,0.09675252955038427,1,25,12,12,18,55,12,12,6,0,12,42
934,72,37,75,35,1,1,95586.0,95624,1,61.15793333333333,2,0,14,0.5880026035475675,0,-1.4461035929181751,1,1,1,-0.33087257172642026,0,25,12,12,19,42,12,12,6,0,13,29
935,73,44,75,45,1,1,95587.0,95624,1,61.15793333333333,2,0,13,0.4636476090008061,0,-2.00423357987982,1,1,0,1.2973029200594564,0,25,12,12,21,51,12,12,6,0,15,38
936,81,45,85,44,1,0,,95624,1,61.15793333333333,2,0,13,0.2449786631268641,0,-1.2502418557878947,1,1,1,-0.6642872083307605,1,25,12,12,21,53,12,12,6,0,15,40
937,57,12,81,22,1,1,95586.0,95624,1,61.15793333333333,2,2,12,0.3947911196997615,0,1.3397774304396686,1,1,0,0.3150117233426252,1,25,12,12,24,2,12,12,6,0,17,49
938,48,62,64,62,1,0,,95624,1,61.15793333333333,2,2,7,0.0,0,0.6611618742897374,1,1,0,0.6456307492759836,0,25,12,12,25,34,12,12,6,0,19,21
939,100,58,94,10,0,1,95593.0,95624,1,61.15793333333333,2,0,16,1.695151321341658,1,2.8995931540245397,1,1,0,2.5116509195968417,1,25,12,12,26,11,12,12,6,0,19,58
940,67,17,75,17,1,1,95586.0,95624,1,61.15793333333333,3,0,15,0.0,0,-0.3268997056244447,1,1,0,0.3150117233426272,0,25,12,12,27,55,12,12,6,0,21,42
941,69,30,74,18,0,1,95618.0,95624,1,61.15793333333333,3,0,14,1.176005207095135,1,0.39384741763566583,1,1,0,0.7380888474045281,0,25,12,12,29,57,12,12,6,0,23,44
942,33,54,45,54,1,1,95587.0,95624,1,61.15793333333333,3,1,4,0.0,0,0.2796060306706413,1,1,2,-1.397836528971104,1,25,12,12,30,57,12,12,6,0,24,44
943,55,16,66,20,1,1,95586.0,95624,1,61.15793333333333,3,2,12,0.348771003583907,0,0.2652838681602032,1,1,1,-0.5394308637341484,1,25,12,12,34,41,12,12,6,0,28,28
944,45,16,52,9,1,1,95593.0,95624,1,61.15793333333333,4,2,9,0.7853981633974483,0,0.028859085604391908,1,1,1,0.04517983902747526,0,25,12,12,40,7,12,12,6,0,33,54
945,48,35,97,64,1,0,,95624,1,61.15793333333333,4,2,8,0.5343954767544137,0,5.19933758270342,1,1,1,-0.3071111661906721,0,25,12,12,40,47,12,12,6,0,34,34
946,54,60,62,55,1,1,95988.0,95624,1,61.15793333333333,4,2,10,0.5585993153435624,0,-0.015055393207698465,1,1,2,-1.529558186142147,1,25,12,12,45,49,12,12,6,0,39,36
947,71,40,82,51,0,1,95618.0,95624,1,61.15793333333333,5,0,14,0.7853981633974483,0,0.6226211131134609,1,1,1,0.10810309396024637,1,25,12,12,48,15,12,12,6,0,42,2
948,64,42,74,10,0,1,95593.0,95624,1,61.15793333333333,5,2,11,1.267911458419925,1,1.8915095397297452,1,1,2,-1.2180019723677067,0,25,12,12,48,33,12,12,6,0,42,20
949,80,33,70,31,0,1,95584.0,95624,1,61.15793333333333,5,0,14,2.944197093739913,2,0.0879329975415462,1,1,2,-1.053106263987631,0,25,12,12,54,16,12,12,6,0,48,3
950,49,34,58,31,0,1,95617.0,95602,1,61.15793333333333,2,2,11,2.819842099193151,2,0.0,0,0,0,1.3591034383554703,0,8,12,12,23,46,12,12,6,0,17,33
951,42,43,40,44,1,0,,95602,1,61.15793333333333,3,2,12,0.4636476090008061,0,-2.00423357987982,0,0,2,-1.2585076890467706,0,8,12,12,28,35,12,12,6,0,22,22
952,43,61,43,56,0,1,95583.0,95602,1,61.15793333333333,3,2,12,1.570796326794897,1,-1.0041313313244866,0,0,2,-1.2180019723677067,1,8,12,12,30,49,12,12,6,0,24,36
953,49,34,26,48,1,0,,95602,1,61.15793333333333,3,2,11,0.5467888408892474,0,1.3781137589543457,0,0,0,1.179138358286383,1,8,12,12,33,1,12,12,6,0,26,48
954,45,37,39,33,1,1,95597.0,95602,1,61.15793333333333,5,2,11,0.5880026035475674,0,-0.45703255293911804,0,0,2,-1.2366522415199066,0,8,12,12,49,47,12,12,6,0,43,34
955,35,22,30,19,1,0,,95602,1,61.15793333333333,5,2,11,0.540419500270584,0,-0.7731401540191065,0,0,1,-0.5760748876486936,1,8,12,12,55,59,12,12,6,0,49,46
956,49,33,34,64,0,0,,95602,1,61.15793333333333,6,2,11,1.120135000714263,1,1.936927100746274,0,0,0,1.2753024746021526,1,8,12,13,0,44,12,12,6,0,54,31
957,30,19,34,24,0,1,95594.0,95602,1,61.15793333333333,6,0,13,2.245537269018449,1,-0.6425432443553143,0,0,1,-0.207222833412141,0,8,12,13,3,16,12,12,6,0,57,3
958,59,15,70,39,0,0,,95592,1,61.15793333333333,1,2,12,1.141034047698208,1,1.3523965082523777,1,1,2,-2.059002077260248,2,29,12,12,6,25,12,12,6,0,0,12
959,61,1,69,-1,1,0,,95592,1,61.15793333333333,1,2,12,0.2449786631268641,0,-0.207222833412141,1,1,1,-0.07912030015842841,0,29,12,12,6,52,12,12,6,0,0,39
960,18,8,2,25,0,1,95591.0,95592,1,61.15793333333333,1,1,6,2.32590073027357,1,1.179401750967482,1,1,0,0.895779818883589,0,29,12,12,9,41,12,12,6,0,3,28
961,67,0,68,4,0,1,95584.0,95592,1,61.15793333333333,1,0,15,1.325817663668033,1,-1.2502418557878947,1,1,0,1.071069183599412,0,29,12,12,11,49,12,12,6,0,5,36
962,83,9,85,3,0,1,95593.0,95592,1,61.15793333333333,1,0,18,1.249045772398254,1,-0.6815943390528618,1,1,2,-0.8661892521534974,0,29,12,12,12,0,12,12,6,0,5,47
963,80,3,77,15,0,1,95624.0,95592,1,61.15793333333333,1,0,15,1.815774989921761,1,0.34548507371979836,1,1,1,-0.24713363385812345,1,29,12,12,12,4,12,12,6,0,5,51
964,64,9,59,8,0,0,,95592,1,61.15793333333333,1,2,12,2.944197093739913,2,-0.920412273297687,1,1,1,-0.4170023666077756,0,29,12,12,13,33,12,12,6,0,7,20
965,49,3,57,18,0,1,95624.0,95592,1,61.15793333333333,1,2,9,1.080839000541168,1,0.7315064899929747,1,1,0,0.6768541480424047,0,29,12,12,13,46,12,12,6,0,7,33
966,67,5,61,36,0,1,95600.0,95592,1,61.15793333333333,2,0,15,1.761980786391911,1,1.7274655664796175,1,1,1,-0.5554621702769821,0,29,12,12,17,48,12,12,6,0,11,35
967,40,3,43,5,1,0,,95592,1,61.15793333333333,2,2,9,0.5880026035475675,0,-1.4461035929181751,1,1,1,-0.28352192549662913,0,29,12,12,18,59,12,12,6,0,12,46
968,54,16,76,45,0,1,95587.0,95592,1,61.15793333333333,3,2,12,0.9218007677983957,1,2.096520582427628,1,1,1,0.08919249600723042,0,29,12,12,26,46,12,12,6,0,20,33
969,50,19,51,18,1,0,,95592,1,61.15793333333333,3,2,12,0.7853981633974483,0,-2.4569039746458294,1,1,1,-0.8249333882852443,1,29,12,12,28,46,12,12,6,0,22,33
970,22,17,32,5,0,1,95618.0,95592,1,61.15793333333333,3,1,6,0.8760580505981934,1,0.6302538248871072,1,1,0,0.6333171952445416,0,29,12,12,29,13,12,12,6,0,23,0
971,38,11,43,17,0,1,95624.0,95592,1,61.15793333333333,4,2,9,0.8760580505981934,1,-0.3574957320533234,1,1,1,-0.3668730515305163,0,29,12,12,40,6,12,12,6,0,33,53
972,35,11,31,17,0,1,95987.0,95592,1,61.15793333333333,4,2,9,2.158798930342464,1,-0.45703255293911804,1,1,1,-0.7765277585872264,0,29,12,12,42,25,12,12,6,0,36,12
973,49,5,51,3,1,1,95988.0,95592,1,61.15793333333333,4,2,9,0.7853981633974483,0,-1.8050230761335024,1,1,1,-0.03639052269320699,0,29,12,12,43,57,12,12,6,0,37,44
974,47,0,42,7,0,1,95987.0,95592,1,61.15793333333333,4,2,9,2.191045812777718,1,-0.12831727088805708,1,1,0,0.39520352327432046,0,29,12,12,44,8,12,12,6,0,37,55
975,32,6,41,12,1,1,95584.0,95592,1,61.15793333333333,5,1,6,0.5880026035475675,0,0.1600104112844454,1,1,1,0.05648561480015194,1,29,12,12,47,39,12,12,6,0,41,26
976,95,6,100,2,1,0,,95592,1,61.15793333333333,5,0,18,0.6747409422235526,0,-0.6425432443553143,1,1,1,-0.23679888988190187,0,29,12,12,48,42,12,12,6,0,42,29
977,95,30,100,27,1,0,,95592,1,61.15793333333333,5,0,17,0.5404195002705842,0,-0.7731401540191065,1,1,1,-0.03890143939374785,0,29,12,12,49,11,12,12,6,0,42,58
978,13,25,12,27,0,1,95591.0,95592,1,61.15793333333333,5,1,2,2.034443935795703,1,-2.00423357987982,1,1,0,0.9070802442763024,0,29,12,12,49,53,12,12,6,0,43,40
979,26,10,24,15,0,0,,95592,1,61.15793333333333,5,1,6,1.951302703907261,1,-0.8480746535481313,1,1,2,-0.9896968352818815,0,29,12,12,50,4,12,12,6,0,43,51
980,20,11,22,53,0,1,95589.0,95592,1,61.15793333333333,5,1,6,1.523213223517913,1,2.502420082983997,1,1,1,0.14477960565136005,0,29,12,12,53,42,12,12,6,0,47,29
981,42,13,34,17,0,1,95987.0,95592,1,61.15793333333333,5,2,9,2.677945044588987,2,-0.11188964024158529,1,1,1,-0.5657384816732594,0,29,12,12,55,19,12,12,6,0,49,6
982,23,9,33,13,1,1,95586.0,95592,1,61.15793333333333,6,1,6,0.3805063771123649,0,0.1485840216958501,1,1,1,-0.2887499011570307,0,29,12,12,57,27,12,12,6,0,51,14
983,25,6,35,10,1,1,95586.0,95592,1,61.15793333333333,6,1,6,0.3805063771123649,0,0.1485840216958501,1,1,0,0.8834832885863161,0,29,12,13,1,9,12,12,6,0,54,56
984,26,7,29,17,0,0,,95592,1,61.15793333333333,6,1,6,1.27933953231703,1,0.12705243342112585,1,1,1,-0.7055299818373915,1,29,12,13,3,12,12,12,6,0,56,59
985,66,0,72,10,0,1,95587.0,95592,1,61.15793333333333,6,2,12,1.030376826524313,1,0.25490199055947255,1,1,1,-0.07408727446138573,2,29,12,13,4,36,12,12,6,0,58,23
986,42,2,44,6,0,1,95586.0,95592,1,61.15793333333333,6,2,9,1.10714871779409,1,-1.084195157559207,1,1,2,-1.3716572255726536,0,29,12,13,6,33,12,12,6,1,0,20
